date,year,Max
1900-02-02,2016,2.355
1900-02-03,2016,2.638
1900-02-04,2016,2.552
1900-02-05,2016,2.281
1900-02-06,2016,2.246
1900-02-07,2016,2.101
1900-02-08,2016,2.019
1900-02-09,2016,1.992
1900-02-10,2016,1.968
1900-02-11,2016,1.974
1900-02-12,2016,1.895
1900-02-13,2016,1.886
1900-02-14,2016,1.898
1900-02-15,2016,1.837
1900-02-16,2016,1.913
1900-02-17,2016,1.796
1900-02-18,2016,1.683
1900-02-19,2016,1.738
1900-02-20,2016,1.806
1900-02-21,2016,1.761
1900-02-22,2016,1.581
1900-02-23,2016,1.649
1900-02-24,2016,1.828
1900-02-25,2016,1.856
1900-02-26,2016,1.815
1900-02-27,2016,1.697
1900-02-28,2016,1.621
1900-03-01,2016,1.474
1900-03-02,2016,1.908
1900-03-03,2016,1.747
1900-03-04,2016,1.604
1900-03-05,2016,1.506
1900-03-06,2016,1.486
1900-03-07,2016,1.481
1900-03-08,2016,1.470
1900-03-09,2016,1.470
1900-03-10,2016,1.674
1900-03-11,2016,1.664
1900-03-12,2016,1.968
1900-03-13,2016,1.707
1900-03-14,2016,1.492
1900-03-15,2016,1.455
1900-03-16,2016,1.465
1900-03-17,2016,1.518
1900-03-18,2016,2.080
1900-03-19,2016,1.935
1900-03-20,2016,1.768
1900-03-21,2016,1.617
1900-03-22,2016,1.482
1900-03-23,2016,1.477
1900-03-24,2016,1.474
1900-03-25,2016,1.481
1900-03-26,2016,1.508
1900-03-27,2016,1.495
1900-03-28,2016,1.476
1900-03-29,2016,1.455
1900-03-30,2016,1.461
1900-03-31,2016,1.463
1900-04-01,2016,1.458
1900-04-02,2016,1.488
1900-04-03,2016,1.495
1900-04-04,2016,1.490
1900-04-05,2016,1.490
1900-04-06,2016,1.471
1900-04-07,2016,1.485
1900-04-08,2016,1.770
1900-04-09,2016,1.758
1900-04-10,2016,1.576
1900-04-11,2016,1.522
1900-04-12,2016,1.474
1900-04-13,2016,1.457
1900-04-14,2016,1.452
1900-04-15,2016,1.451
1900-04-16,2016,1.457
1900-04-17,2016,1.460
1900-04-18,2016,1.460
1900-04-19,2016,1.451
1900-04-20,2016,1.460
1900-04-21,2016,1.460
1900-04-22,2016,1.463
1900-04-23,2016,1.460
1900-04-24,2016,1.466
1900-04-25,2016,1.463
1900-04-26,2016,1.468
1900-04-27,2016,1.469
1900-04-28,2016,1.468
1900-04-29,2016,1.461
1900-04-30,2016,1.473
1900-05-01,2016,1.471
1900-05-02,2016,1.466
1900-05-03,2016,1.447
1900-05-04,2016,1.446
1900-05-05,2016,1.417
1900-05-06,2016,1.418
1900-05-07,2016,1.407
1900-05-08,2016,1.446
1900-05-09,2016,1.510
1900-05-10,2016,1.507
1900-05-11,2016,1.366
1900-05-12,2016,1.361
1900-05-13,2016,1.387
1900-05-14,2016,1.396
1900-05-15,2016,1.409
1900-05-16,2016,1.416
1900-05-17,2016,1.416
1900-05-18,2016,1.423
1900-05-19,2016,1.419
1900-05-20,2016,1.418
1900-05-21,2016,1.425
1900-05-22,2016,1.425
1900-05-23,2016,1.426
1900-05-24,2016,1.368
1900-05-25,2016,1.378
1900-05-26,2016,1.380
1900-05-27,2016,1.376
1900-05-28,2016,1.399
1900-05-29,2016,1.413
1900-05-30,2016,1.424
1900-05-31,2016,1.394
1900-06-01,2016,1.338
1900-06-02,2016,1.338
1900-06-03,2016,1.331
1900-06-04,2016,1.319
1900-06-05,2016,1.380
1900-06-06,2016,5.925
1900-06-07,2016,5.953
1900-06-08,2016,5.663
1900-06-09,2016,3.524
1900-06-10,2016,2.759
1900-06-11,2016,2.436
1900-06-12,2016,2.257
1900-06-13,2016,2.151
1900-06-14,2016,2.066
1900-06-15,2016,2.014
1900-06-16,2016,1.981
1900-06-17,2016,1.961
1900-06-18,2016,2.249
1900-06-19,2016,2.045
1900-06-20,2016,2.373
1900-06-21,2016,3.192
1900-06-22,2016,3.367
1900-06-23,2016,3.083
1900-06-24,2016,2.713
1900-06-25,2016,2.420
1900-06-26,2016,2.396
1900-06-27,2016,2.253
1900-06-28,2016,2.145
1900-06-29,2016,2.051
1900-06-30,2016,2.115
1900-07-01,2016,2.098
1900-07-02,2016,1.977
1900-07-03,2016,1.953
1900-07-04,2016,1.888
1900-07-05,2016,1.943
1900-07-06,2016,1.976
1900-07-07,2016,1.981
1900-07-08,2016,3.328
1900-07-09,2016,3.360
1900-07-10,2016,2.806
1900-07-11,2016,2.441
1900-07-12,2016,2.312
1900-07-13,2016,2.249
1900-07-14,2016,2.237
1900-07-15,2016,2.190
1900-07-16,2016,2.126
1900-07-17,2016,2.402
1900-07-18,2016,2.127
1900-07-19,2016,1.881
1900-07-20,2016,1.876
1900-07-21,2016,1.926
1900-07-22,2016,2.057
1900-07-23,2016,2.089
1900-07-24,2016,2.375
1900-07-25,2016,2.395
1900-07-26,2016,2.393
1900-07-27,2016,2.181
1900-07-28,2016,2.082
1900-07-29,2016,1.999
1900-07-30,2016,2.064
1900-07-31,2016,1.989
1900-08-01,2016,1.896
1900-08-02,2016,2.013
1900-08-03,2016,1.869
1900-08-04,2016,1.829
1900-08-05,2016,1.939
1900-08-06,2016,2.185
1900-08-07,2016,2.093
1900-08-08,2016,2.015
1900-08-09,2016,1.997
1900-08-10,2016,1.955
1900-08-11,2016,1.800
1900-08-12,2016,1.944
1900-08-13,2016,1.861
1900-08-14,2016,1.815
1900-08-15,2016,1.752
1900-08-16,2016,1.726
1900-08-17,2016,1.713
1900-08-18,2016,1.792
1900-08-19,2016,1.698
1900-08-20,2016,1.660
1900-08-21,2016,1.658
1900-08-22,2016,1.788
1900-08-23,2016,1.810
1900-08-24,2016,1.813
1900-08-25,2016,2.041
1900-08-26,2016,2.451
1900-08-27,2016,2.319
1900-08-28,2016,2.030
1900-08-29,2016,1.902
1900-08-30,2016,1.870
1900-08-31,2016,1.823
1900-09-01,2016,1.782
1900-09-02,2016,1.753
1900-09-03,2016,1.840
1900-09-04,2016,2.469
1900-09-05,2016,2.934
1900-09-06,2016,2.922
1900-09-07,2016,2.459
1900-09-08,2016,2.153
1900-09-09,2016,1.994
1900-09-10,2016,1.904
1900-09-11,2016,1.856
1900-09-12,2016,1.818
1900-09-13,2016,1.842
1900-09-14,2016,1.804
1900-09-15,2016,1.680
1900-09-16,2016,1.655
1900-09-17,2016,1.644
1900-09-18,2016,1.644
1900-09-19,2016,1.596
1900-09-20,2016,1.637
1900-09-21,2016,1.771
1900-09-22,2016,1.883
1900-09-23,2016,1.948
1900-09-24,2016,2.150
1900-09-25,2016,2.132
1900-09-26,2016,2.050
1900-09-27,2016,2.024
1900-09-28,2016,1.985
1900-09-29,2016,1.929
1900-09-30,2016,1.844
1900-10-01,2016,1.819
1900-10-02,2016,1.773
1900-10-03,2016,1.880
1900-10-04,2016,1.903
1900-10-05,2016,1.858
1900-10-06,2016,1.859
1900-10-07,2016,1.826
1900-10-08,2016,1.701
1900-10-09,2016,1.695
1900-10-10,2016,1.703
1900-10-11,2016,1.691
1900-10-12,2016,1.732
1900-10-13,2016,1.751
1900-10-14,2016,1.796
1900-10-15,2016,1.753
1900-10-16,2016,1.637
1900-10-17,2016,1.541
1900-10-18,2016,1.537
1900-10-19,2016,1.564
1900-10-20,2016,1.692
1900-10-21,2016,1.746
1900-10-22,2016,1.688
1900-10-23,2016,1.638
1900-10-24,2016,1.555
1900-10-25,2016,1.523
1900-10-26,2016,1.527
1900-10-27,2016,1.531
1900-10-28,2016,1.534
1900-10-29,2016,1.542
1900-10-30,2016,1.543
1900-10-31,2016,1.528
1900-11-01,2016,1.524
1900-11-02,2016,1.526
1900-11-03,2016,1.525
1900-11-04,2016,1.521
1900-11-05,2016,1.538
1900-11-06,2016,1.538
1900-11-07,2016,1.521
1900-11-08,2016,1.512
1900-11-09,2016,1.525
1900-11-10,2016,1.524
1900-11-11,2016,1.522
1900-11-12,2016,1.562
1900-11-13,2016,1.563
1900-11-14,2016,1.523
1900-11-15,2016,1.501
1900-11-16,2016,1.508
1900-11-17,2016,1.509
1900-11-18,2016,1.501
1900-11-19,2016,1.501
1900-11-20,2016,1.509
1900-11-21,2016,1.506
1900-11-22,2016,1.494
1900-11-23,2016,1.477
1900-11-24,2016,1.467
1900-11-25,2016,1.471
1900-11-26,2016,1.473
1900-11-27,2016,1.474
1900-11-28,2016,1.467
1900-11-29,2016,1.461
1900-11-30,2016,1.453
1900-12-01,2016,1.466
1900-12-02,2016,1.466
1900-12-03,2016,1.460
1900-12-04,2016,1.435
1900-12-05,2016,1.430
1900-12-06,2016,1.429
1900-12-07,2016,1.420
1900-12-08,2016,1.412
1900-12-09,2016,1.412
1900-12-10,2016,1.406
1900-12-11,2016,1.391
1900-12-12,2016,1.387
1900-12-13,2016,1.385
1900-12-14,2016,1.395
1900-12-15,2016,1.407
1900-12-16,2016,1.411
1900-12-17,2016,1.415
1900-12-18,2016,1.419
1900-12-19,2016,1.408
1900-12-20,2016,1.407
1900-12-21,2016,1.398
1900-12-22,2016,1.387
1900-12-23,2016,1.395
1900-12-24,2016,1.398
1900-12-25,2016,1.404
1900-12-26,2016,1.408
1900-12-27,2016,1.495
1900-12-28,2016,1.497
1900-12-29,2016,1.376
1900-12-30,2016,1.378
1900-12-31,2016,1.416
1900-01-01,2017,1.414
1900-01-02,2017,1.417
1900-01-03,2017,1.416
1900-01-04,2017,1.420
1900-01-05,2017,1.422
1900-01-06,2017,1.419
1900-01-07,2017,1.421
1900-01-08,2017,1.425
1900-01-09,2017,1.427
1900-01-10,2017,1.412
1900-01-11,2017,1.411
1900-01-12,2017,1.418
1900-01-13,2017,1.427
1900-01-14,2017,1.428
1900-01-15,2017,1.423
1900-01-16,2017,1.399
1900-01-17,2017,1.375
1900-01-18,2017,1.384
1900-01-19,2017,1.398
1900-01-20,2017,1.396
1900-01-21,2017,1.377
1900-01-22,2017,1.352
1900-01-23,2017,1.346
1900-01-24,2017,1.344
1900-01-25,2017,1.339
1900-01-26,2017,1.345
1900-01-27,2017,1.323
1900-01-28,2017,1.322
1900-01-29,2017,1.317
1900-01-30,2017,1.322
1900-01-31,2017,1.318
1900-02-01,2017,1.310
1900-02-02,2017,1.324
1900-02-03,2017,1.310
1900-02-04,2017,1.299
1900-02-05,2017,1.298
1900-02-06,2017,1.313
1900-02-07,2017,1.359
1900-02-08,2017,1.670
1900-02-09,2017,1.651
1900-02-10,2017,1.516
1900-02-11,2017,1.564
1900-02-12,2017,1.593
1900-02-13,2017,1.595
1900-02-14,2017,1.542
1900-02-15,2017,1.521
1900-02-16,2017,1.503
1900-02-17,2017,1.504
1900-02-18,2017,1.499
1900-02-19,2017,1.506
1900-02-20,2017,1.488
1900-02-21,2017,1.463
1900-02-22,2017,1.447
1900-02-23,2017,1.445
1900-02-24,2017,1.449
1900-02-25,2017,1.454
1900-02-26,2017,1.452
1900-02-27,2017,1.463
1900-02-28,2017,1.463
1900-03-01,2017,1.473
1900-03-02,2017,1.730
1900-03-03,2017,1.598
1900-03-04,2017,4.101
1900-03-05,2017,4.115
1900-03-06,2017,3.279
1900-03-07,2017,2.613
1900-03-08,2017,2.347
1900-03-09,2017,2.102
1900-03-10,2017,2.073
1900-03-11,2017,2.012
1900-03-12,2017,1.932
1900-03-13,2017,1.846
1900-03-14,2017,1.869
1900-03-15,2017,2.978
1900-03-16,2017,3.894
1900-03-17,2017,7.386
1900-03-18,2017,5.775
1900-03-19,2017,5.509
1900-03-20,2017,6.029
1900-03-21,2017,4.596
1900-03-22,2017,3.182
1900-03-23,2017,3.142
1900-03-24,2017,3.049
1900-03-25,2017,3.010
1900-03-26,2017,2.843
1900-03-27,2017,2.740
1900-03-28,2017,2.483
1900-03-29,2017,2.313
1900-03-30,2017,2.217
1900-03-31,2017,2.221
1900-04-01,2017,2.258
1900-04-02,2017,2.168
1900-04-03,2017,1.999
1900-04-04,2017,1.945
1900-04-05,2017,2.067
1900-04-06,2017,2.105
1900-04-07,2017,2.064
1900-04-08,2017,2.005
1900-04-09,2017,1.929
1900-04-10,2017,1.887
1900-04-11,2017,1.881
1900-04-12,2017,1.916
1900-04-13,2017,1.814
1900-04-14,2017,1.794
1900-04-15,2017,1.874
1900-04-16,2017,1.887
1900-04-17,2017,1.873
1900-04-18,2017,1.830
1900-04-19,2017,1.870
1900-04-20,2017,1.823
1900-04-21,2017,1.676
1900-04-22,2017,1.733
1900-04-23,2017,1.779
1900-04-24,2017,1.721
1900-04-25,2017,1.662
1900-04-26,2017,1.803
1900-04-27,2017,1.712
1900-04-28,2017,1.677
1900-04-29,2017,1.740
1900-04-30,2017,1.705
1900-05-01,2017,1.616
1900-05-02,2017,1.618
1900-05-03,2017,1.712
1900-05-04,2017,1.678
1900-05-05,2017,1.720
1900-05-06,2017,1.698
1900-05-07,2017,1.541
1900-05-08,2017,1.523
1900-05-09,2017,1.516
1900-05-10,2017,1.518
1900-05-11,2017,1.517
1900-05-12,2017,1.514
1900-05-13,2017,1.517
1900-05-14,2017,1.515
1900-05-15,2017,1.513
1900-05-16,2017,1.495
1900-05-17,2017,1.499
1900-05-18,2017,1.507
1900-05-19,2017,1.506
1900-05-20,2017,1.512
1900-05-21,2017,1.516
1900-05-22,2017,1.517
1900-05-23,2017,1.509
1900-05-24,2017,1.506
1900-05-25,2017,1.508
1900-05-26,2017,1.504
1900-05-27,2017,1.556
1900-05-28,2017,1.560
1900-05-29,2017,1.560
1900-05-30,2017,1.557
1900-05-31,2017,1.573
1900-06-01,2017,1.571
1900-06-02,2017,1.650
1900-06-03,2017,1.681
1900-06-04,2017,1.590
1900-06-05,2017,1.586
1900-06-06,2017,1.558
1900-06-07,2017,1.557
1900-06-08,2017,1.656
1900-06-09,2017,2.060
1900-06-10,2017,2.294
1900-06-11,2017,3.173
1900-06-12,2017,2.448
1900-06-13,2017,2.155
1900-06-14,2017,2.053
1900-06-15,2017,1.942
1900-06-16,2017,1.950
1900-06-17,2017,1.851
1900-06-18,2017,1.780
1900-06-19,2017,1.718
1900-06-20,2017,1.651
1900-06-21,2017,1.658
1900-06-22,2017,1.738
1900-06-23,2017,1.805
1900-06-24,2017,1.754
1900-06-25,2017,1.757
1900-06-26,2017,1.676
1900-06-27,2017,1.824
1900-06-28,2017,1.766
1900-06-29,2017,1.674
1900-06-30,2017,1.620
1900-07-01,2017,1.626
1900-07-02,2017,1.619
1900-07-03,2017,1.583
1900-07-04,2017,1.584
1900-07-05,2017,1.582
1900-07-06,2017,1.575
1900-07-07,2017,1.570
1900-07-08,2017,1.567
1900-07-09,2017,1.565
1900-07-10,2017,1.562
1900-07-11,2017,1.556
1900-07-12,2017,1.554
1900-07-13,2017,1.553
1900-07-14,2017,1.551
1900-07-15,2017,1.546
1900-07-16,2017,1.542
1900-07-17,2017,1.544
1900-07-18,2017,1.544
1900-07-19,2017,1.544
1900-07-20,2017,1.537
1900-07-21,2017,1.536
1900-07-22,2017,1.529
1900-07-23,2017,1.525
1900-07-24,2017,1.523
1900-07-25,2017,1.505
1900-07-26,2017,1.377
1900-07-27,2017,1.427
1900-07-28,2017,1.395
1900-07-29,2017,1.509
1900-07-30,2017,1.509
1900-07-31,2017,1.508
1900-08-01,2017,1.480
1900-08-02,2017,1.494
1900-08-03,2017,1.494
1900-08-04,2017,1.427
1900-08-05,2017,1.450
1900-08-06,2017,1.457
1900-08-07,2017,1.447
1900-08-08,2017,1.441
1900-08-09,2017,1.455
1900-08-10,2017,1.454
1900-08-11,2017,1.453
1900-08-12,2017,1.459
1900-08-13,2017,1.433
1900-08-14,2017,1.429
1900-08-15,2017,1.429
1900-08-16,2017,1.441
1900-08-17,2017,1.448
1900-08-18,2017,1.423
1900-08-19,2017,1.432
1900-08-20,2017,1.435
1900-08-21,2017,1.432
1900-08-22,2017,1.433
1900-08-23,2017,1.436
1900-08-24,2017,1.437
1900-08-25,2017,1.443
1900-08-26,2017,1.454
1900-08-27,2017,1.456
1900-08-28,2017,1.454
1900-08-29,2017,1.435
1900-08-30,2017,1.437
1900-08-31,2017,1.435
1900-09-01,2017,1.425
1900-09-02,2017,1.424
1900-09-03,2017,1.420
1900-09-04,2017,1.395
1900-09-05,2017,1.377
1900-09-06,2017,1.382
1900-09-07,2017,1.383
1900-09-08,2017,1.392
1900-09-09,2017,1.395
1900-09-10,2017,1.395
1900-09-11,2017,1.384
1900-09-12,2017,1.370
1900-09-13,2017,1.363
1900-09-14,2017,1.376
1900-09-15,2017,1.371
1900-09-16,2017,1.360
1900-09-17,2017,1.363
1900-09-18,2017,1.366
1900-09-19,2017,1.356
1900-09-20,2017,1.344
1900-09-21,2017,1.329
1900-09-22,2017,1.337
1900-09-23,2017,1.344
1900-09-24,2017,1.345
1900-09-25,2017,1.345
1900-09-26,2017,1.332
1900-09-27,2017,1.301
1900-09-28,2017,1.303
1900-09-29,2017,1.308
1900-09-30,2017,1.317
1900-10-01,2017,1.333
1900-10-02,2017,1.304
1900-10-03,2017,1.314
1900-10-04,2017,1.276
1900-10-05,2017,1.271
1900-10-06,2017,1.273
1900-10-07,2017,1.292
1900-10-08,2017,1.290
1900-10-09,2017,1.290
1900-10-10,2017,1.292
1900-10-11,2017,1.286
1900-10-12,2017,1.291
1900-10-13,2017,1.292
1900-10-14,2017,1.286
1900-10-15,2017,1.287
1900-10-16,2017,1.287
1900-10-17,2017,1.296
1900-10-18,2017,1.295
1900-10-19,2017,1.286
1900-10-20,2017,1.322
1900-10-21,2017,1.324
1900-10-22,2017,1.318
1900-10-23,2017,1.318
1900-10-24,2017,1.317
1900-10-25,2017,1.296
1900-10-26,2017,1.319
1900-10-27,2017,1.285
1900-10-28,2017,1.282
1900-10-29,2017,1.385
1900-10-30,2017,1.391
1900-10-31,2017,1.362
1900-11-01,2017,1.324
1900-11-02,2017,1.276
1900-11-03,2017,1.261
1900-11-04,2017,1.267
1900-11-05,2017,1.260
1900-11-06,2017,1.281
1900-11-07,2017,1.291
1900-11-08,2017,1.390
1900-11-09,2017,1.398
1900-11-10,2017,1.400
1900-11-11,2017,1.400
1900-11-12,2017,1.398
1900-11-13,2017,1.395
1900-11-14,2017,1.388
1900-11-15,2017,1.392
1900-11-16,2017,1.396
1900-11-17,2017,1.393
1900-11-18,2017,1.416
1900-11-19,2017,1.409
1900-11-20,2017,1.405
1900-11-21,2017,1.406
1900-11-22,2017,1.407
1900-11-23,2017,1.406
1900-11-24,2017,1.405
1900-11-25,2017,1.402
1900-11-26,2017,1.404
1900-11-27,2017,1.407
1900-11-28,2017,1.408
1900-11-29,2017,1.422
1900-11-30,2017,1.424
1900-12-01,2017,1.421
1900-12-02,2017,1.439
1900-12-03,2017,1.447
1900-12-04,2017,1.429
1900-12-05,2017,1.399
1900-12-06,2017,1.412
1900-12-07,2017,1.452
1900-12-08,2017,1.454
1900-12-09,2017,1.456
1900-12-10,2017,1.451
1900-12-11,2017,1.454
1900-12-12,2017,1.441
1900-12-13,2017,1.422
1900-12-14,2017,1.429
1900-12-15,2017,1.390
1900-12-16,2017,1.396
1900-12-17,2017,1.394
1900-12-18,2017,1.362
1900-12-19,2017,1.347
1900-12-20,2017,1.364
1900-12-21,2017,1.368
1900-12-22,2017,1.363
1900-12-23,2017,1.359
1900-12-24,2017,1.359
1900-12-25,2017,1.372
1900-12-26,2017,1.396
1900-12-27,2017,1.379
1900-12-28,2017,1.373
1900-12-29,2017,1.378
1900-12-30,2017,1.383
1900-12-31,2017,1.385
1900-01-01,2018,1.377
1900-01-02,2018,1.379
1900-01-03,2018,1.370
1900-01-04,2018,1.359
1900-01-05,2018,1.361
1900-01-06,2018,1.365
1900-01-07,2018,1.364
1900-01-08,2018,1.356
1900-01-09,2018,1.365
1900-01-10,2018,1.376
1900-01-11,2018,1.335
1900-01-12,2018,1.322
1900-01-13,2018,1.356
1900-01-14,2018,1.379
1900-01-15,2018,1.378
1900-01-16,2018,1.370
1900-01-17,2018,1.370
1900-01-18,2018,1.368
1900-01-19,2018,1.371
1900-01-20,2018,1.337
1900-01-21,2018,1.298
1900-01-22,2018,1.307
1900-01-23,2018,1.306
1900-01-24,2018,1.274
1900-01-25,2018,1.275
1900-01-26,2018,1.270
1900-01-27,2018,1.285
1900-01-28,2018,1.284
1900-01-29,2018,1.394
1900-01-30,2018,1.432
1900-01-31,2018,1.435
1900-02-01,2018,1.443
1900-02-02,2018,1.378
1900-02-03,2018,1.378
1900-02-04,2018,1.380
1900-02-05,2018,1.368
1900-02-06,2018,1.385
1900-02-07,2018,1.387
1900-02-08,2018,1.376
1900-02-09,2018,1.378
1900-02-10,2018,1.381
1900-02-11,2018,1.365
1900-02-12,2018,1.345
1900-02-13,2018,1.301
1900-02-14,2018,1.311
1900-02-15,2018,1.270
1900-02-16,2018,1.267
1900-02-17,2018,1.266
1900-02-18,2018,1.259
1900-02-19,2018,1.257
1900-02-20,2018,1.283
1900-02-21,2018,1.303
1900-02-22,2018,1.343
1900-02-23,2018,1.350
1900-02-24,2018,1.366
1900-02-25,2018,1.337
1900-02-26,2018,1.462
1900-02-27,2018,1.776
1900-02-28,2018,2.203
1900-03-01,2018,2.178
1900-03-02,2018,1.961
1900-03-03,2018,1.853
1900-03-04,2018,1.780
1900-03-05,2018,1.701
1900-03-06,2018,1.634
1900-03-07,2018,1.665
1900-03-08,2018,1.658
1900-03-09,2018,1.581
1900-03-10,2018,1.529
1900-03-11,2018,1.499
1900-03-12,2018,1.503
1900-03-13,2018,1.469
1900-03-14,2018,1.453
1900-03-15,2018,1.434
1900-03-16,2018,1.626
1900-03-17,2018,1.574
1900-03-18,2018,1.548
1900-03-19,2018,1.585
1900-03-20,2018,1.555
1900-03-21,2018,1.491
1900-03-22,2018,1.954
1900-03-23,2018,1.998
1900-03-24,2018,1.850
1900-03-25,2018,1.809
1900-03-26,2018,1.794
1900-03-27,2018,1.661
1900-03-28,2018,1.627
1900-03-29,2018,1.599
1900-03-30,2018,1.569
1900-03-31,2018,1.631
1900-04-01,2018,1.623
1900-04-02,2018,1.589
1900-04-03,2018,1.514
1900-04-04,2018,1.507
1900-04-05,2018,1.581
1900-04-06,2018,1.642
1900-04-07,2018,1.660
1900-04-08,2018,1.644
1900-04-09,2018,1.502
1900-04-10,2018,1.436
1900-04-11,2018,1.435
1900-04-12,2018,1.421
1900-04-13,2018,1.417
1900-04-14,2018,1.416
1900-04-15,2018,1.430
1900-04-16,2018,1.400
1900-04-17,2018,1.392
1900-04-18,2018,1.384
1900-04-19,2018,1.349
1900-04-20,2018,1.356
1900-04-21,2018,1.391
1900-04-22,2018,1.402
1900-04-23,2018,1.369
1900-04-24,2018,1.342
1900-04-25,2018,1.316
1900-04-26,2018,1.328
1900-04-27,2018,1.332
1900-04-28,2018,1.346
1900-04-29,2018,1.357
1900-04-30,2018,1.359
1900-05-01,2018,1.343
1900-05-02,2018,1.367
1900-05-03,2018,1.373
1900-05-04,2018,1.359
1900-05-05,2018,1.358
1900-05-06,2018,1.344
1900-05-07,2018,1.343
1900-05-08,2018,1.322
1900-05-09,2018,1.340
1900-05-10,2018,1.360
1900-05-11,2018,1.368
1900-05-12,2018,1.351
1900-05-13,2018,1.364
1900-05-14,2018,1.367
1900-05-15,2018,1.336
1900-05-16,2018,1.345
1900-05-17,2018,1.357
1900-05-18,2018,1.378
1900-05-19,2018,1.379
1900-05-20,2018,1.387
1900-05-21,2018,1.379
1900-05-22,2018,1.358
1900-05-23,2018,1.303
1900-05-24,2018,1.285
1900-05-25,2018,1.298
1900-05-26,2018,1.299
1900-05-27,2018,1.276
1900-05-28,2018,1.260
1900-05-29,2018,1.246
1900-05-30,2018,1.216
1900-05-31,2018,1.266
1900-06-01,2018,1.275
1900-06-02,2018,1.274
1900-06-03,2018,1.296
1900-06-04,2018,1.303
1900-06-05,2018,1.278
1900-06-06,2018,1.423
1900-06-07,2018,1.449
1900-06-08,2018,1.454
1900-06-09,2018,1.460
1900-06-10,2018,1.463
1900-06-11,2018,1.454
1900-06-12,2018,1.423
1900-06-13,2018,1.352
1900-06-14,2018,1.410
1900-06-15,2018,1.417
1900-06-16,2018,1.413
1900-06-17,2018,1.403
1900-06-18,2018,1.414
1900-06-19,2018,1.375
1900-06-20,2018,1.389
1900-06-21,2018,1.413
1900-06-22,2018,1.417
1900-06-23,2018,1.418
1900-06-24,2018,1.421
1900-06-25,2018,1.421
1900-06-26,2018,1.418
1900-06-27,2018,1.416
1900-06-28,2018,1.418
1900-06-29,2018,1.393
1900-06-30,2018,1.405
1900-07-01,2018,1.410
1900-07-02,2018,1.412
1900-07-03,2018,1.415
1900-07-04,2018,1.415
1900-07-05,2018,1.385
1900-07-06,2018,1.387
1900-07-07,2018,1.393
1900-07-08,2018,1.408
1900-07-09,2018,1.402
1900-07-10,2018,1.381
1900-07-11,2018,1.384
1900-07-12,2018,1.380
1900-07-13,2018,1.377
1900-07-14,2018,1.388
1900-07-15,2018,1.396
1900-07-16,2018,1.394
1900-07-17,2018,1.391
1900-07-18,2018,1.358
1900-07-19,2018,1.344
1900-07-20,2018,1.343
1900-07-21,2018,1.359
1900-07-22,2018,1.362
1900-07-23,2018,1.369
1900-07-24,2018,1.339
1900-07-25,2018,1.313
1900-07-26,2018,1.313
1900-07-27,2018,1.331
1900-07-28,2018,1.323
1900-07-29,2018,1.331
1900-07-30,2018,1.333
1900-07-31,2018,1.325
1900-08-01,2018,1.288
1900-08-02,2018,1.280
1900-08-03,2018,1.273
1900-08-04,2018,1.280
1900-08-05,2018,1.287
1900-08-06,2018,1.283
1900-08-07,2018,1.281
1900-08-08,2018,1.282
1900-08-09,2018,1.284
1900-08-10,2018,1.297
1900-08-11,2018,1.294
1900-08-12,2018,1.291
1900-08-13,2018,1.296
1900-08-14,2018,1.258
1900-08-15,2018,1.282
1900-08-16,2018,1.294
1900-08-17,2018,1.289
1900-08-18,2018,1.294
1900-08-19,2018,1.299
1900-08-20,2018,1.268
1900-08-21,2018,1.240
1900-08-22,2018,1.273
1900-08-23,2018,1.278
1900-08-24,2018,1.279
1900-08-25,2018,1.270
1900-08-26,2018,1.263
1900-08-27,2018,1.265
1900-08-28,2018,1.266
1900-08-29,2018,1.269
1900-08-30,2018,1.282
1900-08-31,2018,1.285
1900-09-01,2018,1.278
1900-09-02,2018,1.283
1900-09-03,2018,1.273
1900-09-04,2018,1.270
1900-09-05,2018,1.365
1900-09-06,2018,1.405
1900-09-07,2018,1.414
1900-09-08,2018,1.387
1900-09-09,2018,1.375
1900-09-10,2018,1.372
1900-09-11,2018,1.366
1900-09-12,2018,1.370
1900-09-13,2018,1.369
1900-09-14,2018,1.364
1900-09-15,2018,1.363
1900-09-16,2018,1.367
1900-09-17,2018,1.354
1900-09-18,2018,1.352
1900-09-19,2018,1.352
1900-09-20,2018,1.354
1900-09-21,2018,1.348
1900-09-22,2018,1.343
1900-09-23,2018,1.341
1900-09-24,2018,1.339
1900-09-25,2018,1.340
1900-09-26,2018,1.336
1900-09-27,2018,1.348
1900-09-28,2018,1.339
1900-09-29,2018,1.345
1900-09-30,2018,1.332
1900-10-01,2018,1.325
1900-10-02,2018,1.312
1900-10-03,2018,1.304
1900-10-04,2018,1.300
1900-10-05,2018,1.323
1900-10-06,2018,1.436
1900-10-07,2018,1.483
1900-10-08,2018,1.483
1900-10-09,2018,1.482
1900-10-10,2018,1.489
1900-10-11,2018,1.493
1900-10-12,2018,1.493
1900-10-13,2018,1.495
1900-10-14,2018,1.506
1900-10-15,2018,1.508
1900-10-16,2018,1.522
1900-10-17,2018,1.544
1900-10-18,2018,1.545
1900-10-19,2018,1.548
1900-10-20,2018,1.549
1900-10-21,2018,1.549
1900-10-22,2018,1.491
1900-10-23,2018,1.459
1900-10-24,2018,1.457
1900-10-25,2018,1.458
1900-10-26,2018,1.453
1900-10-27,2018,1.454
1900-10-28,2018,1.444
