date,Very dry,Very wet,Median,2022 to date
1900-10-07,658.8899999999996,1550.19,991.5999999999991,
1900-10-08,659.1499999999996,1550.19,991.9999999999991,
1900-10-09,660.0699999999997,1550.19,994.049999999999,
1900-10-10,663.1400000000001,1557.7299999999993,999.1999999999996,
1900-10-11,674.4400000000005,1559.1699999999992,1000.6000000000004,
1900-10-12,679.48,1559.1699999999992,1001.9000000000002,
1900-10-13,679.48,1559.2199999999993,1003.4999999999993,
1900-10-14,679.48,1559.9399999999991,1005.5499999999995,
1900-10-15,684.4899999999999,1566.4099999999987,1005.5499999999995,
1900-10-16,684.67,1568.32,1005.9499999999994,
1900-10-17,685.8399999999999,1568.32,1010.3999999999996,
1900-10-18,686.3499999999999,1569.2199999999998,1010.3999999999996,
1900-10-19,686.3499999999999,1570.9299999999998,1010.3999999999996,
1900-10-20,686.3499999999999,1571.1799999999998,1017.3999999999996,
1900-10-21,686.3499999999999,1571.2299999999998,1017.3999999999996,
1900-10-22,686.3499999999999,1571.2299999999998,1023.2999999999997,
1900-10-23,686.3499999999999,1571.2299999999998,1023.2999999999997,
1900-10-24,686.3499999999999,1575.599999999999,1023.2999999999997,
1900-10-25,686.3499999999999,1578.299999999999,1026.0999999999997,
1900-10-26,686.3499999999999,1578.299999999999,1026.0999999999997,
1900-10-27,693.4899999999997,1578.299999999999,1031.1499999999996,
1900-10-28,693.5899999999997,1579.7799999999984,1031.1499999999996,
1900-10-29,695.7799999999999,1580.969999999999,1031.1499999999996,
1900-10-30,705.42,1580.969999999999,1031.1499999999996,
1900-10-31,713.4200000000001,1592.4399999999998,1032.2499999999995,
1900-11-01,718.82,1592.4399999999998,1032.2499999999995,
1900-11-02,719.82,1592.4399999999998,1043.3999999999992,
1900-11-03,736.4000000000003,1592.4399999999998,1043.3999999999992,
1900-11-04,736.7800000000003,1592.4399999999998,1049.2499999999993,
1900-11-05,737.1600000000003,1592.4399999999998,1051.5499999999993,
1900-11-06,737.4600000000003,1592.4399999999998,1053.499999999999,
1900-11-07,737.5400000000003,1592.5199999999998,1054.8999999999996,
1900-11-08,737.9000000000003,1597.479999999999,1056.7499999999998,
1900-11-09,737.9000000000003,1603.929999999999,1065.999999999999,
1900-11-10,738.1600000000003,1605.729999999999,1071.949999999999,
1900-11-11,738.1600000000003,1606.499999999999,1074.2499999999995,
1900-11-12,738.1600000000003,1607.4199999999992,1074.4999999999995,
1900-11-13,738.1600000000003,1628.1300000000006,1074.4999999999995,
1900-11-14,739.4600000000004,1628.1300000000006,1087.9499999999996,
1900-11-15,741.4600000000004,1629.1399999999992,1088.699999999999,
1900-11-16,750.2300000000001,1631.3899999999992,1088.699999999999,
