date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-11-02,532.7,464.0126666666668,1455.620666666666,1906.9199999999994,860.0333333333333,
1900-11-03,534.3000000000001,464.0126666666668,1455.620666666666,1906.9199999999994,861.8000000000001,
1900-11-04,534.9399999999999,464.0126666666668,1455.620666666666,1907.4719999999993,861.8000000000001,
1900-11-05,538.0200000000001,464.04466666666684,1457.4873333333328,1935.5319999999995,866.2833333333335,
1900-11-06,538.6600000000001,464.04466666666684,1457.5273333333328,1935.6119999999994,872.6333333333333,
1900-11-07,541.88,464.04466666666684,1457.5273333333328,1937.2679999999993,874.9333333333335,
1900-11-08,541.88,464.04466666666684,1457.5273333333328,1937.2679999999993,874.9333333333335,
1900-11-09,543.1600000000001,473.4286666666668,1457.5273333333328,1937.6519999999994,892.05,
1900-11-10,543.1600000000001,474.4153333333335,1457.5273333333328,1937.6519999999994,893.4833333333336,
1900-11-11,543.1600000000001,474.4153333333335,1457.5273333333328,1937.8919999999994,894.8833333333336,
1900-11-12,545.44,474.4153333333335,1463.5793333333338,1953.3479999999995,894.8833333333336,
1900-11-13,545.6,474.4153333333335,1463.5793333333338,1953.3479999999995,894.8833333333336,
1900-11-14,569.46,491.9996000000001,1469.4073333333333,1957.1319999999994,899.2000000000002,
1900-11-15,570.8266666666667,491.9996000000001,1471.2473333333332,1967.7319999999995,899.2000000000002,
1900-11-16,582.7866666666667,491.9996000000001,1473.629333333334,1970.4519999999993,899.8333333333334,
1900-11-17,583.8266666666667,500.1906666666666,1473.629333333334,1973.7159999999994,899.8333333333334,
1900-11-18,586.3466666666667,500.1906666666666,1486.6739999999993,1973.8599999999994,906.8166666666667,
1900-11-19,586.3466666666667,500.1906666666666,1486.7273333333326,1973.8599999999994,911.7000000000002,
1900-11-20,587.4666666666666,500.1906666666666,1486.7273333333326,1973.8599999999994,911.7000000000002,
1900-11-21,587.4666666666666,500.1906666666666,1488.1806666666666,1976.7279999999994,924.3499999999999,
1900-11-22,588.3800000000001,500.1906666666666,1491.8473333333327,1977.5839999999994,929.8499999999995,
1900-11-23,588.6400000000001,500.1906666666666,1491.8473333333327,1977.8239999999994,929.8499999999995,
1900-11-24,589.44,501.7516000000001,1491.8473333333327,1977.9839999999992,929.8499999999995,
1900-11-25,589.4666666666667,501.7516000000001,1492.0206666666666,1978.2479999999994,929.8499999999995,
1900-11-26,593.2266666666666,501.7516000000001,1492.6606666666667,1978.3119999999992,930.7500000000001,
1900-11-27,593.2266666666666,501.7516000000001,1492.6606666666667,1980.8879999999992,940.3500000000001,
1900-11-28,595.72,501.7516000000001,1494.5006666666666,1980.8879999999992,943.7500000000001,
1900-11-29,595.72,503.65293333333346,1496.7406666666666,1980.8879999999992,943.7500000000001,
