date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-08-28,388.69999999999993,301.6760000000002,949.1399999999998,1493.1839999999986,637.2000000000002,1567.200000000001
1900-08-29,389.09999999999997,304.8440000000002,949.1399999999998,1494.5039999999988,646.8000000000002,1567.200000000001
1900-08-30,391.54000000000013,305.2840000000002,949.1399999999998,1494.5039999999988,648.3000000000004,1568.000000000001
1900-08-31,391.54000000000013,305.2840000000002,949.2599999999995,1494.5039999999988,656.2,1568.000000000001
1900-09-01,391.58000000000015,306.9880000000002,949.2599999999995,1494.5039999999988,656.2,1568.200000000001
1900-09-02,395.58000000000004,307.18800000000016,950.5599999999997,1494.5039999999988,656.2,1568.200000000001
1900-09-03,395.6600000000001,308.65200000000016,962.7599999999999,1494.5999999999988,656.2,1573.400000000001
1900-09-04,395.9000000000001,309.7000000000002,962.7599999999999,1494.8879999999988,660.9,1594.000000000001
1900-09-05,396.1000000000001,310.1320000000002,962.7599999999999,1494.8879999999988,660.9,1596.200000000001
1900-09-06,397.70000000000005,310.2760000000002,964.02,1494.8879999999988,660.9,1596.200000000001
1900-09-07,399.4199999999999,311.1720000000002,971.8400000000001,1494.8879999999988,660.9,1596.600000000001
1900-09-08,399.7799999999999,316.9640000000002,975.5599999999993,1494.8879999999988,660.9,1596.600000000001
1900-09-09,402.17999999999995,317.74000000000024,978.7599999999992,1494.8879999999988,660.9,1600.200000000001
1900-09-10,417.98,319.9400000000002,988.9199999999993,1495.5919999999987,660.9,1602.200000000001
1900-09-11,417.98,319.9400000000002,989.2799999999993,1499.3759999999986,660.9,1602.200000000001
1900-09-12,422.37999999999994,319.9400000000002,989.2799999999993,1506.6799999999992,663.1,1602.200000000001
1900-09-13,429.1199999999999,319.9400000000002,989.2799999999993,1508.7279999999992,666.3000000000001,1602.200000000001
1900-09-14,445.3400000000001,327.5080000000002,989.3199999999993,1517.9119999999991,666.3000000000001,1602.200000000001
1900-09-15,445.9600000000002,327.5080000000002,989.5599999999993,1553.0239999999983,668.6000000000001,1603.400000000001
1900-09-16,448.8200000000001,327.5080000000002,990.7599999999992,1557.2559999999985,668.6000000000001,1624.400000000001
1900-09-17,448.8200000000001,337.9800000000002,990.9999999999992,1561.8879999999986,668.6000000000001,1624.400000000001
1900-09-18,448.8200000000001,338.2440000000002,991.2399999999991,1562.2719999999986,668.6000000000001,1625.800000000001
1900-09-19,448.8200000000001,338.5080000000002,991.5599999999991,1564.695999999999,668.6000000000001,1625.800000000001
1900-09-20,453.71999999999986,338.5560000000002,992.3599999999992,1564.7199999999991,668.6000000000001,1625.800000000001
1900-09-21,453.71999999999986,338.5560000000002,995.1,1564.7199999999991,668.6000000000001,1625.800000000001
1900-09-22,453.71999999999986,343.66000000000025,996.6399999999992,1564.7199999999991,668.6000000000001,1631.800000000001
1900-09-23,453.71999999999986,343.66000000000025,996.8799999999991,1564.7199999999991,668.6000000000001,1634.2000000000012
1900-09-24,453.71999999999986,343.78000000000026,999.04,1564.7199999999991,668.6000000000001,1635.800000000001
1900-09-25,453.71999999999986,343.80400000000026,1002.0599999999996,1564.7199999999991,676.7999999999996,1638.2000000000012
1900-09-26,453.71999999999986,344.5960000000003,1013.8199999999996,1564.807999999999,676.7999999999996,1638.2000000000012
1900-09-27,453.71999999999986,344.8600000000003,1019.2399999999993,1567.463999999999,676.7999999999996,1638.4000000000012
