08:00:00 16/03/2013,       0.295,      6,      -0.013,      6,       0.674,      6, 
08:00:00 17/03/2013,       0.149,      6,      -0.210,      6,       0.545,      6, 
08:00:00 18/03/2013,       0.099,      6,      -0.213,      6,       0.534,      6, 
08:00:00 19/03/2013,       0.051,      6,      -0.249,      6,       0.431,      6, 
08:00:00 20/03/2013,      -0.071,      6,      -0.356,      6,       0.376,      6, 
08:00:00 21/03/2013,      -0.163,      6,      -0.402,      6,       0.254,      6, 
08:00:00 22/03/2013,      -0.172,      6,      -0.404,      6,       0.192,      6, 
08:00:00 23/03/2013,      -0.169,      6,      -0.418,      6,       0.196,      6, 
08:00:00 24/03/2013,      -0.131,      6,      -0.408,      6,       0.224,      6, 
08:00:00 25/03/2013,      -0.025,      6,      -0.343,      6,       0.341,      6, 
08:00:00 26/03/2013,      -0.015,      6,      -0.338,      6,       0.376,      6, 
08:00:00 27/03/2013,       0.031,      6,      -0.334,      6,       0.417,      6, 
08:00:00 28/03/2013,       0.079,      6,      -0.285,      6,       0.493,      6, 
08:00:00 29/03/2013,       0.119,      6,      -0.261,      6,       0.582,      6, 
08:00:00 30/03/2013,       0.174,      6,      -0.217,      6,       0.688,      6, 
08:00:00 31/03/2013,       0.256,      6,      -0.149,      6,       0.814,      6, 
08:00:00 01/04/2013,       0.268,      6,      -0.136,      6,       0.799,      6, 
08:00:00 02/04/2013,       0.239,      6,      -0.141,      6,       0.791,      6, 
08:00:00 03/04/2013,       0.181,      6,      -0.185,      6,       0.639,      6, 
08:00:00 04/04/2013,       0.066,      6,      -0.263,      6,       0.637,      6, 
08:00:00 05/04/2013,       0.057,      6,      -0.272,      6,       0.567,      6, 
08:00:00 06/04/2013,       0.078,      6,      -0.246,      6,       0.525,      6, 
08:00:00 07/04/2013,       0.121,      6,      -0.221,      6,       0.545,      6, 
08:00:00 08/04/2013,       0.130,      6,      -0.227,      6,       0.545,      6, 
08:00:00 09/04/2013,       0.094,      6,      -0.246,      6,       0.482,      6, 
08:00:00 10/04/2013,       0.033,      6,      -0.295,      6,       0.403,      6, 
08:00:00 11/04/2013,       0.000,      6,      -0.318,      6,       0.392,      6, 
08:00:00 12/04/2013,      -0.031,      6,      -0.339,      6,       0.364,      6, 
08:00:00 13/04/2013,      -0.055,      6,      -0.360,      6,       0.377,      6, 
08:00:00 14/04/2013,      -0.054,      6,      -0.357,      6,       0.375,      6, 
08:00:00 15/04/2013,      -0.070,      6,      -0.364,      6,       0.372,      6, 
08:00:00 16/04/2013,      -0.067,      6,      -0.345,      6,       0.363,      6, 
08:00:00 17/04/2013,      -0.073,      6,      -0.337,      6,       0.312,      6, 
08:00:00 18/04/2013,      -0.098,      6,      -0.342,      6,       0.297,      6, 
08:00:00 19/04/2013,      -0.088,      6,      -0.335,      6,       0.284,      6, 
08:00:00 20/04/2013,      -0.018,      6,      -0.327,      6,       0.314,      6, 
08:00:00 21/04/2013,       0.138,      6,      -0.178,      6,       0.516,      6, 
08:00:00 22/04/2013,       0.119,      6,      -0.223,      6,       0.526,      6, 
08:00:00 23/04/2013,       0.160,      6,      -0.204,      6,       0.536,      6, 
08:00:00 24/04/2013,       0.165,      6,      -0.206,      6,       0.545,      6, 
08:00:00 25/04/2013,       0.134,      6,      -0.240,      6,       0.570,      6, 
08:00:00 26/04/2013,       0.178,      6,      -0.206,      6,       0.652,      6, 
08:00:00 27/04/2013,       0.192,      6,      -0.206,      6,       0.698,      6, 
08:00:00 28/04/2013,       0.194,      6,      -0.212,      6,       0.762,      6, 
08:00:00 29/04/2013,       0.220,      6,      -0.180,      6,       0.756,      6, 
08:00:00 30/04/2013,       0.144,      6,      -0.239,      6,       0.670,      6, 
08:00:00 01/05/2013,       0.137,      6,      -0.213,      6,       0.700,      6, 
08:00:00 02/05/2013,       0.132,      6,      -0.210,      6,       0.627,      6, 
08:00:00 03/05/2013,       0.058,      6,      -0.261,      6,       0.616,      6, 
08:00:00 04/05/2013,       0.041,      6,      -0.275,      6,       0.482,      6, 
08:00:00 05/05/2013,       0.016,      6,      -0.296,      6,       0.445,      6, 
08:00:00 06/05/2013,       0.033,      6,      -0.310,      6,       0.410,      6, 
08:00:00 07/05/2013,       0.068,      6,      -0.289,      6,       0.433,      6, 
08:00:00 08/05/2013,      -0.028,      6,      -0.356,      6,       0.356,      6, 
08:00:00 09/05/2013,      -0.057,      6,      -0.375,      6,       0.351,      6, 
08:00:00 10/05/2013,      -0.112,      6,      -0.415,      6,       0.289,      6, 
08:00:00 11/05/2013,      -0.150,      6,      -0.444,      6,       0.266,      6, 
08:00:00 12/05/2013,      -0.165,      6,      -0.450,      6,       0.260,      6, 
08:00:00 13/05/2013,      -0.154,      6,      -0.438,      6,       0.276,      6, 
08:00:00 14/05/2013,      -0.136,      6,      -0.419,      6,       0.320,      6, 
08:00:00 15/05/2013,      -0.083,      6,      -0.362,      6,       0.360,      6, 
08:00:00 16/05/2013,      -0.060,      6,      -0.354,      6,       0.407,      6, 
08:00:00 17/05/2013,      -0.025,      6,      -0.322,      6,       0.418,      6, 
08:00:00 18/05/2013,      -0.041,      6,      -0.317,      6,       0.367,      6, 
08:00:00 19/05/2013,      -0.002,      6,      -0.316,      6,       0.367,      6, 
08:00:00 20/05/2013,      -0.033,      6,      -0.341,      6,       0.355,      6, 
08:00:00 21/05/2013,      -0.010,      6,      -0.340,      6,       0.332,      6, 
08:00:00 22/05/2013,       0.029,      6,      -0.324,      6,       0.420,      6, 
08:00:00 23/05/2013,       0.056,     10,      -0.322,     10,       0.516,     10, 
08:00:00 24/05/2013,       0.151,     10,      -0.230,     10,       0.618,     10, 
08:00:00 25/05/2013,       0.111,     10,      -0.269,     10,       0.607,     10, 
08:00:00 26/05/2013,       0.125,     10,      -0.247,     10,       0.651,     10, 
08:00:00 27/05/2013,       0.108,     10,      -0.271,     10,       0.639,     10, 
08:00:00 28/05/2013,       0.088,     10,      -0.285,     10,       0.636,     10, 
08:00:00 29/05/2013,       0.047,     10,      -0.311,     10,       0.555,     10, 
08:00:00 30/05/2013,      -0.019,     10,      -0.346,     10,       0.438,     10, 
08:00:00 31/05/2013,      -0.041,     10,      -0.328,     10,       0.382,     10, 
08:00:00 01/06/2013,      -0.065,     10,      -0.340,     10,       0.332,     10, 
08:00:00 02/06/2013,      -0.051,     10,      -0.354,     10,       0.287,     10, 
08:00:00 03/06/2013,       0.099,     10,      -0.273,     10,       0.510,     10, 
08:00:00 04/06/2013,       0.168,     10,      -0.191,     10,       0.572,     10, 
08:00:00 05/06/2013,       0.161,     10,      -0.263,     10,       0.528,     10, 
08:00:00 06/06/2013,       0.171,     10,      -0.189,     10,       0.578,     10, 
08:00:00 07/06/2013,       0.067,     10,      -0.287,     10,       0.517,     10, 
08:00:00 08/06/2013,       0.026,     10,      -0.318,     10,       0.480,     10, 
08:00:00 09/06/2013,      -0.037,     10,      -0.375,     10,       0.427,     10, 
08:00:00 10/06/2013,      -0.027,     10,      -0.361,     10,       0.460,     10, 
08:00:00 11/06/2013,      -0.017,     10,      -0.350,     10,       0.483,     10, 
08:00:00 12/06/2013,       0.020,     10,      -0.314,     10,       0.519,     10, 
08:00:00 13/06/2013,       0.057,     10,      -0.272,     10,       0.563,     10, 
08:00:00 14/06/2013,       0.077,     10,      -0.247,     10,       0.530,     10, 
08:00:00 15/06/2013,       0.046,     10,      -0.257,     10,       0.473,     10, 
08:00:00 16/06/2013,       0.074,     10,      -0.254,     10,       0.506,     10, 
08:00:00 17/06/2013,       0.078,     10,      -0.240,     10,       0.428,     10, 
08:00:00 18/06/2013,       0.029,     10,      -0.298,     10,       0.403,     10, 
08:00:00 19/06/2013,       0.017,     10,      -0.311,     10,       0.405,     10, 
08:00:00 20/06/2013,      -0.047,     10,      -0.377,     10,       0.357,     10, 
08:00:00 21/06/2013,      -0.014,     10,      -0.366,     10,       0.452,     10, 
08:00:00 22/06/2013,       0.009,     10,      -0.363,     10,       0.504,     10, 
08:00:00 23/06/2013,      -0.018,     10,      -0.382,     10,       0.486,     10, 
08:00:00 24/06/2013,      -0.015,     10,      -0.383,     10,       0.533,     10, 
08:00:00 25/06/2013,       0.069,     10,      -0.317,     10,       0.658,     10, 
08:00:00 26/06/2013,       0.239,     10,      -0.203,     10,       0.940,     10, 
08:00:00 27/06/2013,       4.045,     10,       0.729,     10,       7.442,     10, 
08:00:00 28/06/2013,       5.794,     10,       4.239,     10,       7.426,     10, 
08:00:00 29/06/2013,       3.106,     10,       2.428,     10,       4.239,     10, 
08:00:00 30/06/2013,       2.345,     10,       2.200,     10,       2.596,     10, 
08:00:00 01/07/2013,       2.460,     10,       2.147,     10,       2.651,     10, 
08:00:00 02/07/2013,       1.708,     10,       1.360,     10,       2.147,     10, 
08:00:00 03/07/2013,       1.160,     10,       0.856,     10,       1.379,     10, 
08:00:00 04/07/2013,       0.852,     10,       0.611,     10,       1.011,     10, 
08:00:00 05/07/2013,       0.718,     10,       0.518,     10,       1.010,     10, 
08:00:00 06/07/2013,       0.688,     10,       0.453,     10,       1.017,     10, 
08:00:00 07/07/2013,       0.654,     10,       0.397,     10,       1.026,     10, 
08:00:00 08/07/2013,       0.607,     10,       0.351,     10,       0.973,     10, 
08:00:00 09/07/2013,       0.539,     10,       0.292,     10,       0.905,     10, 
08:00:00 10/07/2013,       0.494,     10,       0.256,     10,       0.863,     10, 
08:00:00 11/07/2013,       0.478,     10,       0.243,     10,       0.819,     10, 
08:00:00 12/07/2013,       0.401,     10,       0.196,     10,       0.683,     10, 
08:00:00 13/07/2013,       0.288,     10,      -0.002,     10,       0.543,     10, 
08:00:00 14/07/2013,       0.155,     10,      -0.077,     10,       0.472,     10, 
08:00:00 15/07/2013,       0.147,     10,      -0.075,     10,       0.431,     10, 
08:00:00 16/07/2013,       0.131,     10,      -0.091,     10,       0.392,     10, 
08:00:00 17/07/2013,       0.099,     10,      -0.128,     10,       0.389,     10, 
08:00:00 18/07/2013,       0.116,     10,      -0.121,     10,       0.458,     10, 
08:00:00 19/07/2013,       0.091,     10,      -0.158,     10,       0.459,     10, 
08:00:00 20/07/2013,       0.153,     10,      -0.142,     10,       0.595,     10, 
08:00:00 21/07/2013,       0.224,     10,      -0.111,     10,       0.700,     10, 
08:00:00 22/07/2013,       0.265,     10,      -0.099,     10,       1.040,     10, 
08:00:00 23/07/2013,       0.276,     10,      -0.090,     10,       0.797,     10, 
08:00:00 24/07/2013,       0.308,     10,      -0.067,     10,       0.847,     10, 
08:00:00 25/07/2013,       0.346,     10,      -0.031,     10,       0.859,     10, 
08:00:00 26/07/2013,       0.281,     10,      -0.072,     10,       0.697,     10, 
08:00:00 27/07/2013,       0.221,     10,      -0.081,     10,       0.575,     10, 
08:00:00 28/07/2013,       0.155,     10,      -0.108,     10,       0.445,     10, 
08:00:00 29/07/2013,       0.123,     10,      -0.141,     10,       0.444,     10, 
08:00:00 30/07/2013,       0.060,     10,      -0.169,     10,       0.377,     10, 
08:00:00 31/07/2013,       0.026,     10,      -0.208,     10,       0.367,     10, 
08:00:00 01/08/2013,       0.035,     10,      -0.206,     10,       0.387,     10, 
08:00:00 02/08/2013,      -0.016,     10,      -0.333,     10,       0.355,     10, 
08:00:00 03/08/2013,      -0.115,     10,      -0.436,     10,       0.325,     10, 
08:00:00 04/08/2013,      -0.109,     10,      -0.452,     10,       0.375,     10, 
08:00:00 05/08/2013,      -0.080,     10,      -0.435,     10,       0.402,     10, 
08:00:00 06/08/2013,      -0.072,     10,      -0.440,     10,       0.430,     10, 
08:00:00 07/08/2013,      -0.016,     10,      -0.394,     10,       0.505,     10, 
08:00:00 08/08/2013,       0.027,     10,      -0.355,     10,       0.556,     10, 
08:00:00 09/08/2013,       0.061,     10,      -0.322,     10,       0.561,     10, 
08:00:00 10/08/2013,       0.000,     10,      -0.362,     10,       0.426,     10, 
08:00:00 11/08/2013,      -0.055,     10,      -0.382,     10,       0.342,     10, 
08:00:00 12/08/2013,      -0.070,     10,      -0.400,     10,       0.341,     10, 
08:00:00 13/08/2013,      -0.070,     10,      -0.391,     10,       0.311,     10, 
08:00:00 14/08/2013,      -0.127,     10,      -0.415,     10,       0.239,     10, 
08:00:00 15/08/2013,      -0.086,      4,      -0.433,      4,       0.351,      4, 
08:00:00 16/08/2013,      -0.127,      4,      -0.432,      4,       0.309,      4, 
08:00:00 17/08/2013,      -0.133,      4,      -0.476,      4,       0.361,      4, 
08:00:00 18/08/2013,      -0.112,      4,      -0.457,      4,       0.361,      4, 
08:00:00 19/08/2013,      -0.103,      4,      -0.483,      4,       0.428,      4, 
08:00:00 20/08/2013,      -0.039,      4,      -0.432,      4,       0.486,      4, 
08:00:00 21/08/2013,      -0.036,      4,      -0.423,      4,       0.460,      4, 
08:00:00 22/08/2013,       0.023,      4,      -0.366,      4,       0.648,      4, 
08:00:00 23/08/2013,       0.016,      4,      -0.362,      4,       0.474,      4, 
08:00:00 24/08/2013,      -0.022,      4,      -0.367,      4,       0.395,      4, 
08:00:00 25/08/2013,      -0.045,      4,      -0.370,      4,       0.338,      4, 
08:00:00 26/08/2013,      -0.109,      4,      -0.410,      4,       0.277,      4, 
08:00:00 27/08/2013,      -0.177,      4,      -0.461,      4,       0.190,      4, 
08:00:00 28/08/2013,      -0.177,      4,      -0.479,      4,       0.222,      4, 
08:00:00 29/08/2013,      -0.236,      4,      -0.489,      4,       0.156,      4, 
08:00:00 30/08/2013,      -0.317,      4,      -0.566,      4,       0.053,      4, 
08:00:00 31/08/2013,      -0.306,      4,      -0.553,      4,       0.053,      4, 
08:00:00 01/09/2013,      -0.338,      4,      -0.592,      4,       0.039,      4, 
08:00:00 02/09/2013,      -0.289,      4,      -0.557,      4,       0.128,      4, 
08:00:00 03/09/2013,      -0.309,      4,      -0.577,      4,       0.052,      4, 
08:00:00 04/09/2013,      -0.335,      4,      -0.598,      4,       0.041,      4, 
08:00:00 05/09/2013,      -0.297,      4,      -0.577,      4,       0.115,      4, 
08:00:00 06/09/2013,      -0.235,      4,      -0.536,      4,       0.173,      4, 
08:00:00 07/09/2013,      -0.210,      4,      -0.511,      4,       0.182,      4, 
08:00:00 08/09/2013,      -0.174,      4,      -0.489,      4,       0.216,      4, 
08:00:00 09/09/2013,      -0.182,      4,      -0.481,      4,       0.179,      4, 
08:00:00 10/09/2013,      -0.152,      4,      -0.490,      4,       0.224,      4, 
08:00:00 11/09/2013,      -0.088,      6,      -0.402,      6,       0.332,      6, 
08:00:00 12/09/2013,      -0.110,      6,      -0.416,      6,       0.319,      6, 
08:00:00 13/09/2013,      -0.140,      6,      -0.442,      6,       0.335,      6, 
08:00:00 14/09/2013,      -0.146,      6,      -0.523,      6,       0.366,      6, 
08:00:00 15/09/2013,      -0.219,      6,      -0.554,      6,       0.270,      6, 
08:00:00 16/09/2013,      -0.218,      6,      -0.545,      6,       0.247,      6, 
08:00:00 17/09/2013,      -0.176,      6,      -0.536,      6,       0.332,      6, 
08:00:00 18/09/2013,"",    201,"",    201,"",    201, 
08:00:00 19/09/2013,      -0.023,      6,      -0.381,      6,       0.442,      6, 
08:00:00 20/09/2013,       0.104,      6,      -0.287,      6,       0.535,      6, 
08:00:00 21/09/2013,       0.095,      6,      -0.249,      6,       0.471,      6, 
08:00:00 22/09/2013,       0.078,      6,      -0.262,      6,       0.516,      6, 
08:00:00 23/09/2013,       0.014,      6,      -0.317,      6,       0.452,      6, 
08:00:00 24/09/2013,      -0.015,      6,      -0.357,      6,       0.424,      6, 
08:00:00 25/09/2013,"",    201,"",    201,"",    201, 
08:00:00 26/09/2013,"",    201,"",    201,"",    201, 
08:00:00 27/09/2013,"",    201,"",    201,"",    201, 
08:00:00 28/09/2013,"",    201,"",    201,"",    201, 
08:00:00 29/09/2013,"",    201,"",    201,"",    201, 
08:00:00 30/09/2013,"",    201,"",    201,"",    201, 
08:00:00 01/10/2013,"",    201,"",    201,"",    201, 
08:00:00 02/10/2013,"",    201,"",    201,"",    201, 
08:00:00 03/10/2013,"",    201,"",    201,"",    201, 
08:00:00 04/10/2013,"",    201,"",    201,"",    201, 
08:00:00 05/10/2013,"",    201,"",    201,"",    201, 
08:00:00 06/10/2013,"",    201,"",    201,"",    201, 
08:00:00 07/10/2013,"",    201,"",    201,"",    201, 
08:00:00 08/10/2013,"",    201,"",    201,"",    201, 
08:00:00 09/10/2013,"",    201,"",    201,"",    201, 
08:00:00 10/10/2013,"",    201,"",    201,"",    201, 
08:00:00 11/10/2013,      -0.116,     10,      -0.497,     10,       0.373,     10, 
08:00:00 12/10/2013,      -0.115,     10,      -0.447,     10,       0.396,     10, 
08:00:00 13/10/2013,      -0.157,     10,      -0.495,     10,       0.340,     10, 
08:00:00 14/10/2013,      -0.140,     10,      -0.496,     10,       0.332,     10, 
08:00:00 15/10/2013,      -0.107,     10,      -0.449,     10,       0.358,     10, 
08:00:00 16/10/2013,      -0.123,     10,      -0.479,     10,       0.322,     10, 
08:00:00 17/10/2013,      -0.106,     10,      -0.465,     10,       0.316,     10, 
08:00:00 18/10/2013,      -0.084,     10,      -0.440,     10,       0.307,     10, 
08:00:00 19/10/2013,      -0.122,     10,      -0.444,     10,       0.309,     10, 
08:00:00 20/10/2013,      -0.138,     10,      -0.489,     10,       0.299,     10, 
08:00:00 21/10/2013,      -0.159,     10,      -0.494,     10,       0.283,     10, 
08:00:00 22/10/2013,      -0.131,     10,      -0.496,     10,       0.331,     10, 
08:00:00 23/10/2013,      -0.096,     10,      -0.461,     10,       0.374,     10, 
08:00:00 24/10/2013,      -0.130,     10,      -0.447,     10,       0.337,     10, 
08:00:00 25/10/2013,      -0.213,     10,      -0.509,     10,       0.224,     10, 
08:00:00 26/10/2013,      -0.235,     10,      -0.528,     10,       0.185,     10, 
08:00:00 27/10/2013,      -0.189,     10,      -0.477,     10,       0.265,     10, 
08:00:00 28/10/2013,      -0.232,     10,      -0.503,     10,       0.164,     10, 
08:00:00 29/10/2013,      -0.150,     10,      -0.434,     10,       0.239,     10, 
08:00:00 30/10/2013,      -0.047,     10,      -0.398,     10,       0.382,     10, 
08:00:00 31/10/2013,      -0.089,     10,      -0.435,     10,       0.279,     10, 
08:00:00 01/11/2013,      -0.103,     10,      -0.463,     10,       0.258,     10, 
08:00:00 02/11/2013,      -0.124,     10,      -0.464,     10,       0.247,     10, 
08:00:00 03/11/2013,      -0.102,     10,      -0.464,     10,       0.312,     10, 
08:00:00 04/11/2013,      -0.040,     10,      -0.441,     10,       0.386,     10, 
08:00:00 05/11/2013,      -0.023,     10,      -0.398,     10,       0.480,     10, 
08:00:00 06/11/2013,      -0.295,     10,      -0.305,     10,      -0.260,     10, 
08:00:00 07/11/2013,      -0.214,     10,      -0.406,     10,       0.132,     10, 
08:00:00 08/11/2013,      -0.114,     10,      -0.472,     10,       0.401,     10, 
08:00:00 09/11/2013,      -0.117,     10,      -0.471,     10,       0.400,     10, 
08:00:00 10/11/2013,      -0.115,     10,      -0.454,     10,       0.394,     10, 
08:00:00 11/11/2013,      -0.166,     10,      -0.461,     10,       0.275,     10, 
08:00:00 12/11/2013,      -0.047,     10,      -0.394,     10,       0.401,     10, 
08:00:00 13/11/2013,      -0.013,     10,      -0.352,     10,       0.367,     10, 
08:00:00 14/11/2013,      -0.073,     10,      -0.426,     10,       0.312,     10, 
08:00:00 15/11/2013,      -0.157,     10,      -0.448,     10,       0.176,     10, 
08:00:00 16/11/2013,      -0.108,     10,      -0.428,     10,       0.293,     10, 
08:00:00 17/11/2013,      -0.046,     10,      -0.420,     10,       0.403,     10, 
08:00:00 18/11/2013,      -0.034,     10,      -0.406,     10,       0.432,     10, 
08:00:00 19/11/2013,       0.066,     10,      -0.368,     10,       0.525,     10, 
08:00:00 20/11/2013,       0.177,     10,      -0.184,     10,       0.732,     10, 
08:00:00 21/11/2013,       0.021,     10,      -0.295,     10,       0.531,     10, 
08:00:00 22/11/2013,      -0.053,     10,      -0.367,     10,       0.410,     10, 
08:00:00 23/11/2013,      -0.075,     10,      -0.387,     10,       0.368,     10, 
08:00:00 24/11/2013,       0.085,     10,      -0.196,     10,       0.458,     10, 
08:00:00 25/11/2013,       0.026,     10,      -0.299,     10,       0.444,     10, 
08:00:00 26/11/2013,      -0.125,     10,      -0.438,     10,       0.235,     10, 
08:00:00 27/11/2013,      -0.179,     10,      -0.477,     10,       0.158,     10, 
08:00:00 28/11/2013,      -0.216,     10,      -0.512,     10,       0.090,     10, 
08:00:00 29/11/2013,      -0.190,     10,      -0.481,     10,       0.138,     10, 
08:00:00 30/11/2013,      -0.138,     10,      -0.487,     10,       0.262,     10, 
08:00:00 01/12/2013,      -0.146,     10,      -0.481,     10,       0.267,     10, 
08:00:00 02/12/2013,      -0.126,     10,      -0.462,     10,       0.329,     10, 
08:00:00 03/12/2013,      -0.104,     10,      -0.469,     10,       0.388,     10, 
08:00:00 04/12/2013,      -0.096,     10,      -0.472,     10,       0.419,     10, 
08:00:00 05/12/2013,      -0.042,     10,      -0.466,     10,       0.482,     10, 
08:00:00 06/12/2013,      -0.048,     10,      -0.416,     10,       0.496,     10, 
08:00:00 07/12/2013,      -0.066,     10,      -0.440,     10,       0.484,     10, 
08:00:00 08/12/2013,      -0.081,     10,      -0.450,     10,       0.441,     10, 
08:00:00 09/12/2013,      -0.066,     10,      -0.401,     10,       0.455,     10, 
08:00:00 10/12/2013,      -0.077,     10,      -0.410,     10,       0.375,     10, 
08:00:00 11/12/2013,      -0.140,     10,      -0.456,     10,       0.235,     10, 
08:00:00 12/12/2013,      -0.119,     10,      -0.437,     10,       0.234,     10, 
08:00:00 13/12/2013,      -0.054,     10,      -0.390,     10,       0.323,     10, 
08:00:00 14/12/2013,      -0.019,     10,      -0.385,     10,       0.412,     10, 
08:00:00 15/12/2013,       0.000,     10,      -0.389,     10,       0.464,     10, 
08:00:00 16/12/2013,      -0.029,     10,      -0.422,     10,       0.467,     10, 
08:00:00 17/12/2013,      -0.079,     10,      -0.429,     10,       0.426,     10, 
08:00:00 18/12/2013,      -0.130,     10,      -0.475,     10,       0.360,     10, 
08:00:00 19/12/2013,      -0.166,     10,      -0.494,     10,       0.309,     10, 
08:00:00 20/12/2013,      -0.142,     10,      -0.493,     10,       0.340,     10, 
08:00:00 21/12/2013,      -0.154,     10,      -0.478,     10,       0.314,     10, 
08:00:00 22/12/2013,      -0.158,     10,      -0.476,     10,       0.297,     10, 
08:00:00 23/12/2013,      -0.134,     10,      -0.453,     10,       0.310,     10, 
08:00:00 24/12/2013,      -0.179,     10,      -0.479,     10,       0.229,     10, 
08:00:00 25/12/2013,      -0.243,     10,      -0.522,     10,       0.108,     10, 
08:00:00 26/12/2013,      -0.178,     10,      -0.461,     10,       0.182,     10, 
08:00:00 27/12/2013,      -0.174,     10,      -0.475,     10,       0.152,     10, 
08:00:00 28/12/2013,      -0.172,     10,      -0.466,     10,       0.145,     10, 
08:00:00 29/12/2013,      -0.105,     10,      -0.426,     10,       0.267,     10, 
08:00:00 30/12/2013,      -0.052,     10,      -0.434,     10,       0.421,     10, 
08:00:00 31/12/2013,      -0.036,     10,      -0.390,     10,       0.424,     10, 
08:00:00 01/01/2014,       0.020,     10,      -0.375,     10,       0.563,     10, 
08:00:00 02/01/2014,       0.024,     10,      -0.409,     10,       0.566,     10, 
08:00:00 03/01/2014,       0.102,     10,      -0.359,     10,       0.677,     10, 
08:00:00 04/01/2014,       0.120,     10,      -0.331,     10,       0.691,     10, 
08:00:00 05/01/2014,       0.137,     10,      -0.285,     10,       0.744,     10, 
08:00:00 06/01/2014,       0.023,     10,      -0.356,     10,       0.525,     10, 
08:00:00 07/01/2014,       0.004,     10,      -0.342,     10,       0.482,     10, 
08:00:00 08/01/2014,      -0.083,     10,      -0.404,     10,       0.310,     10, 
08:00:00 09/01/2014,      -0.085,     10,      -0.441,     10,       0.320,     10, 
08:00:00 10/01/2014,      -0.148,     51,      -0.470,     51,       0.227,     51, 
08:00:00 11/01/2014,      -0.192,     51,      -0.479,     51,       0.190,     51, 
08:00:00 12/01/2014,      -0.175,     51,      -0.467,     51,       0.227,     51, 
08:00:00 13/01/2014,      -0.179,     51,      -0.487,     51,       0.244,     51, 
08:00:00 14/01/2014,      -0.162,     51,      -0.463,     51,       0.256,     51, 
08:00:00 15/01/2014,      -0.144,     51,      -0.463,     51,       0.310,     51, 
08:00:00 16/01/2014,      -0.192,     51,      -0.482,     51,       0.236,     51, 
08:00:00 17/01/2014,      -0.171,     51,      -0.499,     51,       0.265,     51, 
08:00:00 18/01/2014,      -0.142,     51,      -0.468,     51,       0.312,     51, 
08:00:00 19/01/2014,      -0.147,     51,      -0.469,     51,       0.305,     51, 
08:00:00 20/01/2014,      -0.138,     51,      -0.464,     51,       0.287,     51, 
08:00:00 21/01/2014,      -0.087,     51,      -0.418,     51,       0.355,     51, 
08:00:00 22/01/2014,      -0.117,     51,      -0.421,     51,       0.290,     51, 
08:00:00 23/01/2014,      -0.198,     51,      -0.489,     51,       0.150,     51, 
08:00:00 24/01/2014,      -0.245,     51,      -0.515,     51,       0.088,     51, 
08:00:00 25/01/2014,      -0.235,     51,      -0.506,     51,       0.095,     51, 
08:00:00 26/01/2014,      -0.234,     51,      -0.520,     51,       0.127,     51, 
08:00:00 27/01/2014,      -0.218,     51,      -0.507,     51,       0.173,     51, 
08:00:00 28/01/2014,      -0.201,     51,      -0.528,     51,       0.245,     51, 
08:00:00 29/01/2014,      -0.199,     51,      -0.509,     51,       0.228,     51, 
08:00:00 30/01/2014,      -0.152,     51,      -0.471,     51,       0.319,     51, 
08:00:00 31/01/2014,      -0.125,     51,      -0.497,     51,       0.354,     51, 
08:00:00 01/02/2014,      -0.096,     51,      -0.471,     51,       0.415,     51, 
08:00:00 02/02/2014,      -0.108,     51,      -0.471,     51,       0.372,     51, 
08:00:00 03/02/2014,      -0.098,     51,      -0.445,     51,       0.381,     51, 
08:00:00 04/02/2014,      -0.149,     51,      -0.458,     51,       0.275,     51, 
08:00:00 05/02/2014,      -0.238,     51,      -0.531,     51,       0.101,     51, 
08:00:00 06/02/2014,      -0.267,     51,      -0.538,     51,       0.102,     51, 
08:00:00 07/02/2014,      -0.279,     10,      -0.555,     10,       0.102,     10, 
08:00:00 08/02/2014,      -0.319,     10,      -0.578,     10,       0.050,     10, 
08:00:00 09/02/2014,      -0.328,     10,      -0.584,     10,       0.045,     10, 
08:00:00 10/02/2014,      -0.301,     10,      -0.549,     10,       0.058,     10, 
08:00:00 11/02/2014,      -0.268,     10,      -0.553,     10,       0.130,     10, 
08:00:00 12/02/2014,      -0.219,     10,      -0.501,     10,       0.158,     10, 
08:00:00 13/02/2014,      -0.149,     10,      -0.473,     10,       0.285,     10, 
08:00:00 14/02/2014,      -0.144,     10,      -0.484,     10,       0.278,     10, 
08:00:00 15/02/2014,      -0.083,     10,      -0.460,     10,       0.347,     10, 
08:00:00 16/02/2014,      -0.013,     10,      -0.387,     10,       0.419,     10, 
08:00:00 17/02/2014,       0.020,     10,      -0.335,     10,       0.463,     10, 
08:00:00 18/02/2014,       0.019,     10,      -0.326,     10,       0.442,     10, 
08:00:00 19/02/2014,       0.012,     10,      -0.333,     10,       0.416,     10, 
08:00:00 20/02/2014,       0.028,     10,      -0.320,     10,       0.437,     10, 
08:00:00 21/02/2014,      -0.013,     10,      -0.355,     10,       0.328,     10, 
08:00:00 22/02/2014,      -0.136,     10,      -0.441,     10,       0.218,     10, 
08:00:00 23/02/2014,      -0.172,     10,      -0.462,     10,       0.212,     10, 
08:00:00 24/02/2014,      -0.207,     10,      -0.506,     10,       0.228,     10, 
08:00:00 25/02/2014,      -0.223,     10,      -0.521,     10,       0.203,     10, 
08:00:00 26/02/2014,      -0.209,     10,      -0.507,     10,       0.198,     10, 
08:00:00 27/02/2014,      -0.166,     10,      -0.490,     10,       0.277,     10, 
